"ANTS_roi","FS51_roi","r_value","p_value"
"L.paraH","R.supF",-0.0668229375656469,0.0266071602060005
"L.paraH","L.paraH",0.543640062152527,1.09805347619361e-85
"L.paraH","L.midT",0.11380880177898,0.000154118064118695
"L.paraH","R.paraH",0.43493767508401,4.98816501916188e-52
"L.paraH","L.isthCG",0.0693824006099195,0.0213149087892148
"L.paraH","L.parsTRI",-0.00210467243441349,0.944387424080729
"L.paraH","R.infT",0.231521039400251,7.28801239467593e-15
"L.paraH","R.latorbF",0.136579390285198,5.41415230614909e-06
"L.paraH","L.rosmidF",-0.10796773306742,0.000332027643434658
"L.paraH","L.supF",-0.0739530169860929,0.0141107034577448
"L.paraH","R.cauantCG",0.00905611777089244,0.764056061457618
"L.paraH","L.LG",0.181866021313934,1.21343003953844e-09
"L.paraH","R.isthCG",0.111990756735032,0.000196480722461615
"L.paraH","L.medorbF",0.0726625082693453,0.0158876004363667
"L.paraH","R.SM",0.0611213832181274,0.0425928775614492
"L.paraH","L.supT",0.235430828401508,2.48170683823987e-15
"L.paraH","R.midT",0.165558811230688,3.28750353586492e-08
"L.paraH","L.postCEN",0.0403817162044487,0.180589310680926
"L.paraH","R.latO",0.119063658506759,7.48567101570934e-05
"L.paraH","R.parOP",0.0811194690504832,0.00708053226370432
"L.paraH","L.paraCEN",0.0233494663089707,0.438935783736251
"L.paraH","R.parsTRI",0.0402193169534259,0.182350170495494
"L.paraH","R.medorbF",0.0603822737142687,0.0451648835681582
"L.paraH","R.CN",0.12713209027842,2.32865265357933e-05
"L.paraH","L.INS",0.202192862218067,1.2748756132423e-11
"L.midT","L.cauantCG",0.0767306147652249,0.010868878019429
"L.midT","L.parsORB",0.255278519872295,7.71193805083965e-18
"L.midT","R.parsORB",0.191216623649012,1.58744376102748e-10
"L.midT","L.preCN",0.175295656980758,4.76066723831416e-09
"L.midT","R.ENT",0.0485870335399211,0.107113856194731
"L.midT","L.CN",0.107094417126561,0.000371222753199994
"L.midT","R.periCAL",0.0599298819630777,0.0468027489947724
"L.midT","L.rosantCG",0.179105382403482,2.16845077223963e-09
"L.midT","L.caumidF",0.176274457717219,3.89614071968751e-09
"L.midT","R.rosantCG",0.179607803043935,1.95233592139733e-09
"L.midT","L.latO",0.193934450281859,8.61807655757816e-11
"L.midT","L.FUS",0.258816159913862,2.60984353533588e-18
"L.midT","R.LG",0.0853747025951784,0.004585374268687
"L.midT","R.postCEN",0.260315457793349,1.64061191895492e-18
"L.midT","L.periCAL",0.0181518580126631,0.547395148846417
"L.midT","L.SM",0.360958985821295,3.21496866955406e-35
"L.midT","L.parOP",0.297411916244975,6.34431472836542e-24
"L.midT","L.supP",0.203609819905942,9.10840879951017e-12
"L.midT","R.posCG",0.105205725749511,0.000471215512685058
"L.midT","L.ENT",0.0691375550385617,0.0217781480157862
"L.midT","R.FUS",0.192095264260179,1.30423813121473e-10
"L.midT","R.supP",0.180097624366146,1.76188636952819e-09
"L.midT","R.supT",0.303972487749335,5.72701140652469e-25
"L.midT","R.rosmidF",0.150622386622047,5.14453413936306e-07
"L.midT","R.preCEN",0.157861972058309,1.40063323172036e-07
"L.midT","L.latorbF",0.141381166884724,2.482523881359e-06
"L.midT","L.transT",0.219210315554356,1.90838710979011e-13
"L.midT","L.posCG",0.0567080253894158,0.0599687202540127
"L.midT","R.transT",0.211281120760744,1.41345722373788e-12
"L.midT","R.preCN",0.161667306712619,6.89985191680002e-08
"L.midT","L.preCEN",0.185292625092261,5.82886540343455e-10
"L.midT","L.infP",0.287354995246349,2.24761966034543e-22
"L.midT","R.infP",0.24262841489996,3.24445147162262e-16
"L.midT","R.INS",0.164215130040765,4.25502077472144e-08
"L.midT","R.caumidF",0.114890649388836,0.000133154116783775
"L.midT","R.paraCEN",0.156333060131671,1.85278436602254e-07
"L.midT","L.infT",0.435855082426401,2.89596278154292e-52
"L.midT","R.supF",0.105179985207765,0.00047273724464599
"L.midT","L.paraH",0.150395956345387,5.35300988517824e-07
"L.midT","L.midT",0.454440282626593,3.30064226826517e-57
"L.midT","R.paraH",0.0997190083797539,0.000921983276592999
"L.midT","L.isthCG",0.0660980114258954,0.0282982594538778
"L.midT","L.parsTRI",0.271131406128369,5.26906401776405e-20
"L.midT","R.infT",0.29768969898619,5.73726689650551e-24
"L.midT","R.latorbF",0.104370928328208,0.000522966352877475
"L.midT","L.rosmidF",0.205822210891742,5.36176727257218e-12
"L.midT","L.supF",0.112122373093107,0.000193079894762119
"L.midT","R.cauantCG",0.135952625246567,5.98277725207903e-06
"L.midT","L.LG",0.108117210228964,0.000325719668432603
"L.midT","R.isthCG",0.0835072319524599,0.00556144415973522
"L.midT","L.medorbF",0.169630715047595,1.48517496314187e-08
"L.midT","R.SM",0.283973585134442,7.22368582704946e-22
"L.midT","L.supT",0.388767997971237,4.83868874081438e-41
"L.midT","R.midT",0.361282858415691,2.77075837333188e-35
"L.midT","L.postCEN",0.30051666986528,2.04857325201266e-24
"L.midT","R.latO",0.173521055283877,6.82673243257527e-09
"L.midT","R.parOP",0.219063629690918,1.98181499180245e-13
"L.midT","L.paraCEN",0.170654134425677,1.21261246621438e-08
"L.midT","R.parsTRI",0.236409563313768,1.8892968006078e-15
"L.midT","R.medorbF",0.123582558613266,3.92679132662769e-05
"L.midT","R.CN",0.09405815439311,0.00178193979392307
"L.midT","L.INS",0.266267429929615,2.52201381821391e-19
"R.paraH","L.cauantCG",0.0448746363359064,0.136735621303309
"R.paraH","L.parsORB",0.0534594117439623,0.0762109975422816
"R.paraH","R.parsORB",0.054957315645344,0.0683242072726685
"R.paraH","L.preCN",0.103584804428617,0.000576491235081698
"R.paraH","R.ENT",0.332166030555779,9.05780090942322e-30
"R.paraH","L.CN",0.111846633871459,0.00020026913913971
"R.paraH","R.periCAL",0.0829990317485592,0.00585765688941554
"R.paraH","L.rosantCG",0.236419323454505,1.88415352540639e-15
"R.paraH","L.caumidF",-0.071885541690838,0.0170496845111668
"R.paraH","R.rosantCG",0.139397124931247,3.43699577971211e-06
"R.paraH","L.latO",0.166422632329246,2.78201724278521e-08
"R.paraH","L.FUS",0.380010746280087,3.79973548219584e-39
"R.paraH","R.LG",0.220948890141364,1.21740633967772e-13
"R.paraH","R.postCEN",0.0976720043281645,0.00117464663208188
"R.paraH","L.periCAL",0.0608414488244972,0.0435520763883833
"R.paraH","L.SM",0.0835693758460903,0.00552616453879348
"R.paraH","L.parOP",0.0898312862512622,0.00285094831533168
"R.paraH","L.supP",0.0907029632977313,0.00259159583185202
"R.paraH","R.posCG",0.034968477912157,0.246318925399613
"R.paraH","L.ENT",0.350668285727796,3.31584069815324e-33
"R.paraH","R.FUS",0.368449112720846,9.87464582659951e-37
"R.paraH","R.supP",0.078748395136973,0.00894712584072671
"R.paraH","R.supT",0.298319065445909,4.56629190831829e-24
"R.paraH","R.rosmidF",-0.117320192043763,9.54411197204723e-05
"R.paraH","R.preCEN",0.0501290367257411,0.0964118714756756
"R.paraH","L.latorbF",0.179067562045085,2.18562946864613e-09
"R.paraH","L.transT",0.279775152829574,3.01079410641611e-21
"R.paraH","L.posCG",0.0746110881967176,0.0132739190573062
"R.paraH","R.transT",0.197249778402549,4.04159143403804e-11
"R.paraH","R.preCN",0.0948928631509966,0.00162040125837378
"R.paraH","L.preCEN",0.0624572905491412,0.0382575661095944
"R.paraH","L.infP",0.151021359139957,4.79607595073475e-07
"R.paraH","R.infP",0.166474616375299,2.75412983209194e-08
"R.paraH","R.INS",0.279620501717558,3.17185638241697e-21
"R.paraH","R.caumidF",-0.0618499537434126,0.0401797147089089
"R.paraH","R.paraCEN",0.0409838492199323,0.174170534480238
"R.paraH","L.infT",0.312636993416738,2.17272949247306e-26
"R.paraH","R.supF",-0.0678560368984844,0.0243481431095374
"R.paraH","L.paraH",0.458336343127706,2.77307495502185e-58
"R.paraH","L.midT",0.200581897742864,1.86291269288551e-11
"R.paraH","R.paraH",0.526045883302127,2.22219527815907e-79
"R.paraH","L.isthCG",0.132356014290001,1.05220970942249e-05
"R.paraH","L.parsTRI",0.0369833983117239,0.22012962891136
"R.paraH","R.infT",0.342984900189812,9.46016046882174e-32
"R.paraH","R.latorbF",0.145826877410143,1.17843545784796e-06
"R.paraH","L.rosmidF",-0.0816123049666316,0.00673951311647626
"R.paraH","L.supF",-0.0207512648307486,0.491549590075844
"R.paraH","R.cauantCG",0.0151613161209832,0.615294816539242
"R.paraH","L.LG",0.213675397649863,7.7853075575304e-13
"R.paraH","R.isthCG",0.0846423246993232,0.00494802143950108
"R.paraH","L.medorbF",0.114970802399308,0.000131712812913498
"R.paraH","R.SM",0.128215181037281,1.97995338025991e-05
"R.paraH","L.supT",0.295273071226108,1.37120780482575e-23
"R.paraH","R.midT",0.243519192507322,2.51050389110345e-16
"R.paraH","L.postCEN",0.0817281237935716,0.00666154294119519
"R.paraH","R.latO",0.164348315831726,4.14798702421275e-08
"R.paraH","R.parOP",0.105012060894941,0.000482777508346487
"R.paraH","L.paraCEN",0.0475269344046138,0.115001435155809
"R.paraH","R.parsTRI",0.0431323481469923,0.152651552531764
"R.paraH","R.medorbF",0.0334251441436953,0.267801271548117
"R.paraH","R.CN",0.137813770968378,4.44172723469918e-06
"R.paraH","L.INS",0.262848469962502,7.43753236618724e-19
"L.isthCG","L.cauantCG",0.281437629503322,1.71584280408797e-21
"L.isthCG","L.parsORB",0.0794577780733752,0.00834727560438562
"L.isthCG","R.parsORB",0.082381453774672,0.00623669351745027
"L.isthCG","L.preCN",0.385772147358346,2.18528008455852e-40
"L.isthCG","R.ENT",0.100314773817787,0.00085851183613599
"L.isthCG","L.CN",0.289175457644595,1.19087818697268e-22
"L.isthCG","R.periCAL",0.181421784699375,1.33306987651924e-09
"L.isthCG","L.rosantCG",0.280510163214137,2.34919647038528e-21
"L.isthCG","L.caumidF",0.0293927830760569,0.329860944016113
"L.isthCG","R.rosantCG",0.330243620475343,1.99914032957008e-29
"L.isthCG","L.latO",0.301558919279598,1.3973345354186e-24
"L.isthCG","L.FUS",0.39415647296698,3.08897526418421e-42
"L.isthCG","R.LG",0.273311355391944,2.58481538929531e-20
"L.isthCG","R.postCEN",0.200197353929545,2.03849526588037e-11
"L.isthCG","L.periCAL",0.147551812667521,8.7727660134262e-07
"L.isthCG","L.SM",0.187206695749757,3.84648001240375e-10
"L.isthCG","L.parOP",0.131371485334414,1.22498375290195e-05
"L.isthCG","L.supP",0.277028224587514,7.56042873056044e-21
"L.isthCG","R.posCG",0.315728278949276,6.58384823683137e-27
"L.isthCG","L.ENT",0.126671697154761,2.49390696701671e-05
"L.isthCG","R.FUS",0.314264886098195,1.1606741717333e-26
"L.isthCG","R.supP",0.242247756450235,3.61910590543633e-16
"L.isthCG","R.supT",0.210692882327466,1.63472556533767e-12
"L.isthCG","R.rosmidF",0.10454764069067,0.000511589116641512
"L.isthCG","R.preCEN",0.150728339510522,5.04968926191574e-07
"L.isthCG","L.latorbF",0.21335895130163,8.42723812884857e-13
"L.isthCG","L.transT",0.281002290731524,1.98877534783715e-21
"L.isthCG","L.posCG",0.36406173425051,7.68138836271888e-36
"L.isthCG","R.transT",0.202217026032267,1.26761256354078e-11
"L.isthCG","R.preCN",0.313393226739033,1.62451094089987e-26
"L.isthCG","L.preCEN",0.123049983356257,4.24195943896364e-05
"L.isthCG","L.infP",0.304086975495915,5.48860782693888e-25
"L.isthCG","R.infP",0.261416837238122,1.16432352312843e-18
"L.isthCG","R.INS",0.387415548215036,9.57553734568005e-41
"L.isthCG","R.caumidF",0.112289656588362,0.000188837167522094
"L.isthCG","R.paraCEN",0.222326294830068,8.50338451109926e-14
"L.isthCG","L.infT",0.289044637831786,1.24668855680267e-22
"L.isthCG","R.supF",0.126863324763109,2.42381386595526e-05
"L.isthCG","L.paraH",0.324030061078105,2.48553736587766e-28
"L.isthCG","L.midT",0.125246153499796,3.07914963879541e-05
"L.isthCG","R.paraH",0.306021076671944,2.66846870371675e-25
"L.isthCG","L.isthCG",0.296795394637991,7.92789678073579e-24
"L.isthCG","L.parsTRI",0.0682913420522974,0.023447174323703
"L.isthCG","R.infT",0.243103895000994,2.82972522249585e-16
"L.isthCG","R.latorbF",0.192140247019598,1.29115059252333e-10
"L.isthCG","L.rosmidF",0.0408130378082948,0.17597385635521
"L.isthCG","L.supF",0.0917538159189086,0.00230765262343714
"L.isthCG","R.cauantCG",0.255821279570216,6.53790754030925e-18
"L.isthCG","L.LG",0.269533261384588,8.84507567782832e-20
"L.isthCG","R.isthCG",0.325368467956522,1.45142228610201e-28
"L.isthCG","L.medorbF",0.172395112515889,8.56452759186163e-09
"L.isthCG","R.SM",0.179012061506409,2.21107874233291e-09
"L.isthCG","L.supT",0.18636478845989,4.62061781806227e-10
"L.isthCG","R.midT",0.175138774245265,4.91554830214104e-09
"L.isthCG","L.postCEN",0.202538054171227,1.1748762394552e-11
"L.isthCG","R.latO",0.254637404229666,9.36844338677536e-18
"L.isthCG","R.parOP",0.173042993946439,7.51812805569674e-09
"L.isthCG","L.paraCEN",0.23988536870249,7.1009587527598e-16
"L.isthCG","R.parsTRI",0.111585392936572,0.000207311403524678
"L.isthCG","R.medorbF",0.211205612700661,1.4401268952198e-12
"L.isthCG","R.CN",0.284898924842,5.25648497403773e-22
"L.isthCG","L.INS",0.390469124888463,2.04123940690429e-41
"L.parsTRI","L.cauantCG",0.00262689903452093,0.930619753405831
"L.parsTRI","L.parsORB",0.505512029812037,1.78865956910678e-72
"L.parsTRI","R.parsORB",0.465979219909159,1.95887296756728e-60
"L.parsTRI","L.preCN",0.201592246790595,1.4690714192033e-11
"L.parsTRI","R.ENT",0.209913383896614,1.98087609871032e-12
"L.parsTRI","L.CN",0.0176939222894556,0.557548497092851
"L.parsTRI","R.periCAL",0.00274162093405035,0.927597924913668
"L.parsTRI","L.rosantCG",0.14960088370144,6.15140759543957e-07
"L.parsTRI","L.caumidF",0.425910343153993,9.62263449615933e-50
"L.parsTRI","R.rosantCG",0.107234810538648,0.000364643276714346
"L.parsTRI","L.latO",0.0494203539445055,0.101219218626216
"L.parsTRI","L.FUS",0.21137842917909,1.37980030994651e-12
"L.parsTRI","R.LG",0.119816757022986,6.73303354500863e-05
"L.parsTRI","R.postCEN",0.288076914475042,1.74812276428204e-22
"L.parsTRI","L.periCAL",-0.0351233012179389,0.244232402247329
"L.parsTRI","L.SM",0.435813630102451,2.96810177846418e-52
"L.parsTRI","L.parOP",0.524749639694967,6.26389779344363e-79
"L.parsTRI","L.supP",0.231660525152568,7.01558294255659e-15
"L.parsTRI","R.posCG",0.0928514487218992,0.00204169964498783
"L.parsTRI","L.ENT",0.197638821471339,3.69473055416154e-11
"L.parsTRI","R.FUS",0.22296542049636,7.19328447325313e-14
"L.parsTRI","R.supP",0.254909542038853,8.62633840207962e-18
"L.parsTRI","R.supT",0.386284051372156,1.69084997267176e-40
"L.parsTRI","R.rosmidF",0.424025713381758,2.82955639170517e-49
"L.parsTRI","R.preCEN",0.360976036206357,3.18991320736159e-35
"L.parsTRI","L.latorbF",0.390475014273818,2.03513124110009e-41
"L.parsTRI","L.transT",0.300659561875286,1.94407219392677e-24
"L.parsTRI","L.posCG",0.0287555512000463,0.340458135693327
"L.parsTRI","R.transT",0.326418291219286,9.49989065116616e-29
"L.parsTRI","R.preCN",0.239291342432745,8.40286601337499e-16
"L.parsTRI","L.preCEN",0.38629153831277,1.68451265441303e-40
"L.parsTRI","L.infP",0.336486511164102,1.49732490399707e-30
"L.parsTRI","R.infP",0.327502155847772,6.12229232553877e-29
"L.parsTRI","R.INS",0.104156678862225,0.000537076097458059
"L.parsTRI","R.caumidF",0.377010720948583,1.64351158461734e-38
"L.parsTRI","R.paraCEN",0.341144914015061,2.08166589542559e-31
"L.parsTRI","L.infT",0.30924514538911,7.92352636382793e-26
"L.parsTRI","R.supF",0.425095000722477,1.53572007555292e-49
"L.parsTRI","L.paraH",0.142545797627542,2.04673521454427e-06
"L.parsTRI","L.midT",0.371510682720462,2.31523550636916e-37
"L.parsTRI","R.paraH",0.18392529224288,7.82306848862987e-10
"L.parsTRI","L.isthCG",-0.0300145309766571,0.319729145495511
"L.parsTRI","L.parsTRI",0.563815679709999,2.152892346576e-93
"L.parsTRI","R.infT",0.257022419903014,4.53008715175954e-18
"L.parsTRI","R.latorbF",0.395513122352125,1.53271197500189e-42
"L.parsTRI","L.rosmidF",0.496061899015324,1.88651253597038e-69
"L.parsTRI","L.supF",0.440528661013209,1.76789310513615e-53
"L.parsTRI","R.cauantCG",0.0428360177681245,0.155493288319764
"L.parsTRI","L.LG",0.105863722832086,0.000433831219876494
"L.parsTRI","R.isthCG",0.0105928305318933,0.725517311107114
"L.parsTRI","L.medorbF",0.321791023042481,6.07627684324548e-28
"L.parsTRI","R.SM",0.396706960155977,8.25003113888451e-43
"L.parsTRI","L.supT",0.408956222517679,1.23565289066233e-45
"L.parsTRI","R.midT",0.342912544110273,9.75912948648576e-32
"L.parsTRI","L.postCEN",0.290353031097587,7.87682073864806e-23
"L.parsTRI","R.latO",0.0826950355818241,0.0060415622699527
"L.parsTRI","R.parOP",0.424929530469236,1.68828487669457e-49
"L.parsTRI","L.paraCEN",0.294338610487373,1.91625598158987e-23
"L.parsTRI","R.parsTRI",0.49596551652351,2.02305177307295e-69
"L.parsTRI","R.medorbF",0.287372039760435,2.23434086834541e-22
"L.parsTRI","R.CN",0.0535225201499195,0.0758643702953157
"L.parsTRI","L.INS",0.176778708696582,3.51241696525384e-09
"R.infT","L.cauantCG",0.00429034410459037,0.886923433163456
"R.infT","L.parsORB",-0.00815088789051229,0.787041404456105
"R.infT","R.parsORB",-0.0234779482902871,0.436420662116827
"R.infT","L.preCN",-0.0248306452896447,0.410448518702223
"R.infT","R.ENT",0.329931566785642,2.272072762838e-29
"R.infT","L.CN",0.00176279303359116,0.953409780728259
"R.infT","R.periCAL",-0.00505875486862601,0.866845600958297
"R.infT","L.rosantCG",0.202043775770684,1.32059610206804e-11
"R.infT","L.caumidF",-0.0769137068751976,0.0106805066620032
"R.infT","R.rosantCG",0.0927052086823452,0.00207543312420278
"R.infT","L.latO",0.122887425291504,4.34283644281903e-05
"R.infT","L.FUS",0.31447029394221,1.07209030052382e-26
"R.infT","R.LG",0.10935981276724,0.000277453055045494
"R.infT","R.postCEN",0.0683257452311808,0.0233772169320346
"R.infT","L.periCAL",-0.0190648011740037,0.527429926293177
"R.infT","L.SM",-0.000532042921326141,0.985930965074342
"R.infT","L.parOP",0.0161678793649711,0.592029589730439
"R.infT","L.supP",-0.00130778681614515,0.965426664379633
"R.infT","R.posCG",-0.0670057158907673,0.0261947984882775
"R.infT","L.ENT",0.323915992392924,2.60182072756777e-28
"R.infT","R.FUS",0.317530675001368,3.26072808302678e-27
"R.infT","R.supP",0.013524595245617,0.653954984167127
"R.infT","R.supT",0.247132024228093,8.77853786395677e-17
"R.infT","R.rosmidF",-0.222086702071524,9.05262404074111e-14
"R.infT","R.preCEN",-0.00222895053182802,0.941109370957284
"R.infT","L.latorbF",0.040190369107944,0.182665376396951
"R.infT","L.transT",0.139539104217306,3.35840004447278e-06
"R.infT","L.posCG",-0.053844150394137,0.0741176984704402
"R.infT","R.transT",0.105240628814713,0.000469159398007396
"R.infT","R.preCN",-0.0288351233494261,0.33912307228
"R.infT","L.preCEN",0.017766834669057,0.555925774889122
"R.infT","L.infP",0.0308213548635469,0.306887743799015
"R.infT","R.infP",0.0912021666399103,0.00245295314975722
"R.infT","R.INS",0.227989496975364,1.89637233463607e-14
"R.infT","R.caumidF",-0.121605309357537,5.22197480631981e-05
"R.infT","R.paraCEN",-0.108709518129078,0.000301809019024983
"R.infT","L.infT",0.340013873675234,3.37141655556545e-31
"R.infT","R.supF",-0.204381718287451,7.57608942256548e-12
"R.infT","L.paraH",0.198077383474118,3.33854502575916e-11
"R.infT","L.midT",0.238003234743847,1.2086015264856e-15
"R.infT","R.paraH",0.24156606497896,4.39936213534228e-16
"R.infT","L.isthCG",-0.022013056434429,0.4655852090532
"R.infT","L.parsTRI",-0.0378256492760624,0.209795453286289
"R.infT","R.infT",0.381968646576743,1.44898858751967e-39
"R.infT","R.latorbF",0.0287883086249731,0.339908124125787
"R.infT","L.rosmidF",-0.111595944214313,0.000207022528277163
"R.infT","L.supF",-0.127625216962877,2.16321251240536e-05
"R.infT","R.cauantCG",-0.0163970871764441,0.586788685573619
"R.infT","L.LG",0.0778092730512284,0.00980026522596078
"R.infT","R.isthCG",-0.0238754678268823,0.428691679458687
"R.infT","L.medorbF",0.0322420618566494,0.285116164835767
